Index	true_label	text	shap	pred_label
1233	1	I'm also struck by Blackburn's style of needlessly toxic politics, once again questioning the patriotism of a decorated U.S. Army combat veteran who earned a Purple Heart.	"[(""I'm"", '0'), ('of', '0'), ('questioning', '0'), ('U.S.', '0'), ('a', '0')]"	0
1234	1	He is enjoying the benefits of those guns while working hard to be sure average Americans cannot own them.	[('He', '0'), ('those', '0'), ('be', '0'), ('them.', '0')]	0
1235	1	...immigrants as criminals and eugenics, all of which were once considered fringe and extreme. White nationalists embrace white supremacist and white separatist views.	[('...immigrants', '0'), ('of', '0'), ('and', '0'), ('supremacist', '0')]	0
1236	0	Boodsabann Chanthawong recently joined a growing number of women defying generations of Thai Buddhist tradition by becoming ordained as novice monks at an unrecognized all-female monastery outside Bangkok.	[('Boodsabann', '0'), ('number', '0'), ('Thai', '0'), ('as', '0'), ('all-female', '0')]	0
1237	1	The House Democrats’ 1,400-page coronavirus recovery bill threatens the livelihood of millions of American graduates and their families by expanding work visas for many of the roughly 1.5 million foreign college graduate contract workers who hold jobs in the United States.	[('The', '0'), ('bill', '0'), ('of', '0'), ('by', '0'), ('of', '0'), ('college', '0'), ('jobs', '0')]	0
1238	1	Ocasio-Cortez, who advocates for democratic socialism, is not the only Democrat in Washington, D.C., honing in on billionaires these days.	[('Ocasio-Cortez,', '0'), ('is', '0'), ('Washington,', '0'), ('these', '0')]	0
1239	1	Nevertheless, Trump and other Republicans have tarred the protests as havens for terrorists intent on destroying property. 	[('Nevertheless,', '0'), ('tarred', '0'), ('terrorists', '0')]	0
1240	1	Miller is the architect of President Donald Trump's hardline immigration policies that have separated children from parents, forced people seeking asylum in the U.S. to wait in Mexico under squalid conditions, instituted the Muslim ban and poured money from the military into border wall construction.	[('people', 0.026535042210186318), ('have', 0.007936053067993373), ('children', 0.004759089234520282), ('immigration', 0.0017752902155887117), ('parents,', -0.00020529979046382652), ('seeking', -0.0008117726398415703), ('that', -0.004896211941345545), ('hardline', -0.009347367351564701)]	0
1241	1	This, of course, was before the president ignored his national security team, withdrew U.S. forces from northern Syria, and effectively invited Turkey to launch a brutal offensive against our Kurdish allies.	[('This,', '0'), ('president', '0'), ('withdrew', '0'), ('and', '0'), ('a', '0'), ('allies.', '0')]	0
1242	0	It is no secret that women are underrepresented in science, technology, engineering, and mathematics (STEM) careers. 	[('It', '0'), ('are', '0'), ('and', '0')]	0
1243	1	Court filings show the NRA is in shambles — and Wayne LaPierre hopes his lawyer can ‘keep him out of jail’	[('Court', '0'), ('in', '0'), ('hopes', '0'), ('out', '0')]	0
1244	1	For years now, Fox News has been mainstreaming arguments that used to be the province of  fringe websites run by neo-Nazis and other groups who believe the U.S. is meant to be a country of white people and for white people	[('For', '0'), ('been', '0'), ('be', '0'), ('websites', '0'), ('groups', '0'), ('meant', '0'), ('white', '0')]	0
1245	1	Strategic purchases of U.S. businesses and the placement of Chinese companies on American stock exchanges and indexes have also given the PRC enormous suasion over the avenues of American soft power.	[('Strategic', '0'), ('the', '0'), ('American', '0'), ('also', '0'), ('over', '0'), ('power.', '0')]	0
1246	1	A specter is haunting the West; our elites see intolerant authoritarianism—along with a plethora of related “-phobias” and “-isms”—everywhere.	[('A', '0'), ('our', '0'), ('a', '0'), ('“-isms”—everywhere.', '0')]	0
1247	1	Trump, who ran on a promise to build a southern border wall, used the outbreak as another opportunity to attack Democrats' position on immigration and border security.	[('Trump,', '0'), ('to', '0'), ('used', '0'), ('to', '0'), ('and', '0')]	0
1248	1	The transgender effort to suppress any recognition that men and women are different and complementary would not matter except for the movement’s political alliance with wealthy progressives and radical feminists who wish to destroy the political power of the male-and-female family.	[('The', '0'), ('recognition', '0'), ('different', '0'), ('except', '0'), ('with', '0'), ('who', '0'), ('power', '0')]	0
1249	1	Before they decide whether to let this stand, congressional Republicans should probably have an uncomfortable conversation.	[('Before', '0'), ('this', '0'), ('have', '0')]	0
1250	1	Radical Virginia Citizens Defense League has organized a rally in Richmond for January 20, and the event is already attracting out-of-state pro-gun folks, including a potential horde of white nationalists.	[('January', 0.0467838947055412), ('already', 0.009388266998341615), ('the', 0.0037176870748299464), ('a', 0.0), ('and', -0.0020768115383694875)]	0
1251	0	In spite of higher incomes, significant wealth-building among the middle class has not manifested, McBride pointed out.	[('In', '0'), ('wealth-building', '0'), ('not', '0')]	0
1252	0	Trump said he doesn't recall any direct contact with the ill employee, but that White House aides will be now tested daily for coronavirus instead of weekly. Officials would not say whether Trump himself will be tested daily.	[('Trump', '0'), ('direct', '0'), ('but', '0'), ('be', '0'), ('instead', '0'), ('say', '0'), ('tested', '0')]	0
1253	1	There is no way to fling the footage into the Trash folder, or to edit the crap out of it until it sends the “right” message. Trump’s continued demands that the world act like a reality-show producer who can keep giving him mulligans only reaffirms that he is, above all things, a narcissistic moron.	[('There', '0'), ('the', '0'), ('or', '0'), ('of', '0'), ('“right”', '0'), ('the', '0'), ('producer', '0'), ('mulligans', '0'), ('above', '0')]	0
1254	1	The whole endeavor, born of desperation, became an embarrassing fiasco for the president, but there was an underlying point of real significance: Trump and his allies realized that the American mainstream didn’t see the value of the regressive GOP tax plan, which disproportionately benefited the wealthy and big corporations.	[('The', '0'), ('became', '0'), ('president,', '0'), ('point', '0'), ('his', '0'), ('mainstream', '0'), ('the', '0'), ('disproportionately', '0'), ('corporations.', '0')]	0
1255	1	Trump has also threatened to impose an additional 25 percent tariffs on $325 billion worth of imports from China.	[('Trump', '0'), ('an', '0'), ('$325', '0'), ('China.', '0')]	0
1256	0	Currently, women make up only about a quarter of workers in STEM careers, and they earn considerably less than men.	[('Currently,', '0'), ('a', '0'), ('careers,', '0'), ('than', '0')]	0
1257	0	There is no doubt that discrimination plays a role in this wage gap, but there are other factors that deserve attention.	[('There', '0'), ('plays', '0'), ('gap,', '0'), ('that', '0')]	0
1258	1	California has a ten-day waiting period on gun purchases yet that state also witnesses some of the most heinous public firearm-based attacks in the nation.	[('California', '0'), ('on', '0'), ('also', '0'), ('heinous', '0'), ('nation.', '0')]	0
1259	1	While Democrat presidential hopefuls aim to weaponize the tax cuts, Elaine Parker, chief communications officer of Job Creators Network (JCN), told Breitbart News in an exclusive interview in January that it is precisely what will assist Trump in making his case to the American people.	[('While', '0'), ('weaponize', '0'), ('chief', '0'), ('Network', '0'), ('an', '0'), ('it', '0'), ('Trump', '0'), ('the', '0')]	0
1260	1	The 2016 election of Donald Trump as president so outraged large groups of women that they protested against him in record numbers the day after his inauguration.	[('large', 0.01476136040491085), ('women', 0.009583074975481698), ('that', 0.0016209579517972438), ('election', -0.002300711212231578), ('of', -0.00526116374500017)]	0
1261	1	Rep. Al Green (D-TX) at a hearing on Wednesday perpetuated the hoax that President Trump called white nationalists at a rally in Charlottesville, Virginia in 2017 “very fine people.”	[('Rep.', '0'), ('hearing', '0'), ('that', '0'), ('at', '0'), ('in', '0')]	0
1262	0	President Donald Trump and Congress are taking official action to honor the passing of Rev. Billy Graham last Wednesday, through a presidential proclamation and the announcement that Graham’s body will lie in honor in the U.S. Capitol—only the fourth private citizen in American history to receive such honors.	[('President', '0'), ('taking', '0'), ('passing', '0'), ('Wednesday,', '0'), ('the', '0'), ('lie', '0'), ('Capitol—only', '0'), ('American', '0')]	0
1263	0	University of Texas at Austin student Sanika Nayak argued that men make gym facilities uncomfortable for women and proposed that the University of Texas should divide the gym into protected sections, so that female students can feel more comfortable when they are exercising.	[('University', '0'), ('Sanika', '0'), ('gym', '0'), ('proposed', '0'), ('should', '0'), ('sections,', '0'), ('feel', '0'), ('exercising.', '0')]	0
1264	0	Despite an estimate showing that China — the world's biggest polluter — emitted 25 percent less carbon than in the same four-week period the previous year, Shuo remains skeptical about any lasting changes.	[('Despite', '0'), ('—', '0'), ('emitted', '0'), ('in', '0'), ('previous', '0'), ('any', '0')]	0
1265	1	The U.S. manufacturing jobs boom comes as free trade economists, billionaire donors, and establishment media pundits have routinely claimed that Trump’s 25 percent tariff on imported steel and ten percent tariff on aluminum would cripple the American economy.	[('The', '0'), ('as', '0'), ('and', '0'), ('claimed', '0'), ('on', '0'), ('tariff', '0'), ('American', '0')]	0
1266	1	We could turn our attention to the fact that Republicans spent much of the last decade falsely accusing Democrats of supporting Medicare cuts through the Affordable Care Act, only to have a GOP White House actually propose taking an ax to the social-insurance program.	[('We', '0'), ('the', '0'), ('of', '0'), ('Democrats', '0'), ('the', '0'), ('have', '0'), ('propose', '0'), ('social-insurance', '0')]	0
1267	1	How the coronavirus pandemic shows that Christian white nationalism is a much greater threat to the US than radical Islam	[('How', '0'), ('Christian', '0'), ('greater', '0'), ('radical', '0')]	0
